catalog_id,local_course_id,subjectarea_id,school_id,Alcohol and Drug Addiction Counseling,prefix,code,section,title,description,prerequisites,corequisites,generaleducation_id,level,instructor,credits,start_date,end_date,books_url,registration_url,active,course_method,seats_available,class_full
8,20FA_COR_ASL201_1,,SUNY Cortland,Art,ASL,201,2,Intermediate American Sign Language I,"Continued development of the skills of listening, reading, speaking and writing with emphasis on developing communicative strategies at the intermediate level. Expanding cultural knowledge of the deaf.",ASL 102,,Foreign Language,Lower Level Undergraduate,Kimberly Amidon,3,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
8,20FA_COR_ATS202_1,,SUNY Cortland,Art,ATS,202,1,Design II,"Advanced exploration of both conceptual and practical realms of the digital design process through studio projects, with supporting lecture. Introduces the computer as a powerful tool for both artists and designers.  Notes: The State University of New York College at Cortland reserves the right to select and retain indefinitely any student art work done in connection with course work completed at the College.",ATS 102,,,Lower Level Undergraduate,Martine Barnaby,3,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
8,20FA_COR_ATS341_1,,SUNY Cortland,Art,ATS,341,1,Digital Illustration,"Examination of illustration within the contexts of digital media, editorial design, info graphics, and narrative imagery as it pertains to the graphic design profession.  Students build competency with current tools of digital illustration through hands-on projects that communicate narratives, concepts, and quantitative information.",ATS 240,,,Upper Level Undergraduate,Martine Barnaby,3,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
8,20FA_COR_ATS343_1,,SUNY Cortland,Biology,ATS,343,1,Multi - Media  I,Introduction to time-based and interactive digital media. Audio and visual media are explored and refined into personal aesthetic statements.  Notes: The State University of New York College at Cortland reserves the right to select and retain indefinitely any student art work done in connection with course work completed at the College.,"ATS 101, 240 and 241",,,Upper Level Undergraduate,Martine Barnaby,3,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
8,20FA_COR_BIO202_1,,SUNY Cortland,Biology,BIO,202,601,Biological Sciences II,"Principles of biology from a zoological perspective emphasizing genetics, evolution, animal structure and function, development, and diversity of the animal kingdom. Note: Students must complete lecture and lab to fulfill the Natural Sciences GE.",,,Natural Sciences,Lower Level Undergraduate,Laura Eierman,4,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
8,20FA_COR_BIO202_2,,SUNY Cortland,Biology,BIO,202,701,Biological Sciences II,"Principles of biology from a zoological perspective emphasizing genetics, evolution, animal structure and function, development, and diversity of the animal kingdom. Note: Students must complete lecture and lab to fulfill the Natural Sciences GE.",,,Natural Sciences,Lower Level Undergraduate,Laura Eierman,4,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
8,20FA_COR_BIO202_3,,SUNY Cortland,Biology,BIO,202,L01,Lab 1 for BIO 202,"Principles of biology from a zoological perspective emphasizing genetics, evolution, animal structure and function, development, and diversity of the animal kingdom. Note: Students must complete lecture and lab to fulfill the Natural Sciences GE.",,,,Lower Level Undergraduate,Laura Eierman,0,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
8,20FA_COR_BIO202_4,,SUNY Cortland,Biology,BIO,202,L02,Lab 2 for BIO 202,"Principles of biology from a zoological perspective emphasizing genetics, evolution, animal structure and function, development, and diversity of the animal kingdom. Note: Students must complete lecture and lab to fulfill the Natural Sciences GE.",,,,Lower Level Undergraduate,Laura Eierman,0,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
8,20FA_COR_BIO202_5,,SUNY Cortland,Biology,BIO,202,L03,Lab 3 for BIO 202,"Principles of biology from a zoological perspective emphasizing genetics, evolution, animal structure and function, development, and diversity of the animal kingdom. Note: Students must complete lecture and lab to fulfill the Natural Sciences GE.",,,,Lower Level Undergraduate,Sage Mitchell,0,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
8,20FA_COR_BIO202_6,,SUNY Cortland,Biology,BIO,202,L04,Lab 4 for BIO 202,"Principles of biology from a zoological perspective emphasizing genetics, evolution, animal structure and function, development, and diversity of the animal kingdom. Note: Students must complete lecture and lab to fulfill the Natural Sciences GE.",,,,Lower Level Undergraduate,Sage Mitchell,0,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
8,20FA_COR_BIO301_1,,SUNY Cortland,Computer Information Systems,BIO,301,701,Human Anatomy and Physiology I,"Structure, function of human body; cells, tissues; skeletal, muscular, nervous systems.",,,,Upper Level Undergraduate,Anna-Marie Simpson,3,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
8,20FA_COR_CAP209_1,,SUNY Cortland,Computer Information Systems,CAP,209,1,Introduction to Programming with Python,"Introduction to computer programming using the Python computer language.  Topics may include data types, control structures, loops, strings, functions, lists, tuples and arrays.",CAP 100,,,Lower Level Undergraduate,Mark Connell,3,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
8,20FA_COR_CAP240_1,,SUNY Cortland,Computer Information Systems,CAP,240,1,Intermediate Computer Applications,"A close look at powerful interdisciplinary computer applications that may include: graphics editors, video/sound editors, desktop publishing software, advanced presentation software and basic webpage editors.",CAP 100,,,Lower Level Undergraduate,,3,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
8,20FA_COR_CAP350_1,,SUNY Cortland,Chemistry,CAP,350,1,Data Base Management Systems,"Developing data base applications using integrated data base management tools. Survey of data base structures and methodologies. Generation of custom reports and graphics displays. Selected advanced data base features such as screen design, macros and procedures introduced.",CAP 100,,,Upper Level Undergraduate,,3,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
8,20FA_COR_CHE225_1,,SUNY Cortland,Chemistry,CHE,225,1,Problem-Solving in General Chemistry II,"Methods of solving problems in general chemistry: thermodynamics, kinetics, chemical equilibrium.",,CHE 228 and 278,,Lower Level Undergraduate,Karen Downey,1,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
8,20FA_COR_CHE225_2,,SUNY Cortland,Chemistry,CHE,225,4,Problem-Solving in General Chemistry II,"Methods of solving problems in general chemistry: thermodynamics, kinetics, chemical equilibrium.",,CHE 228 and 278,,Lower Level Undergraduate,Karen Downey,1,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
8,20FA_COR_CHE227_1,,SUNY Cortland,Chemistry,CHE,227,2,General Chemistry I Lecture,"Atomic theory, structure, chemical bonding. Application of thermodynamic, structural and kinetic considerations to inorganic systems. Electrochemistry, quantitative analysis, other current topics.",,,,Lower Level Undergraduate,Andrew Roering,3,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
8,20FA_COR_CHE227_2,,SUNY Cortland,Chemistry,CHE,227,3,General Chemistry I Lecture,"Atomic theory, structure, chemical bonding. Application of thermodynamic, structural and kinetic considerations to inorganic systems. Electrochemistry, quantitative analysis, other current topics.",,,,Lower Level Undergraduate,Andrew Roering,3,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
8,20FA_COR_CHE228_1,,SUNY Cortland,Chemistry,CHE,228,1,General Chemistry II Lecture,"A continuation of the introduction to the fundamental principles of chemistry, including the chemical properties of gases, liquids and solids; solutions; chemical equilibria; atomic and molecular structure; thermodynamics; reaction kinetics; and a discussion of properties of selected topics such as electrochemistry and nuclear chemistry.",CHE 227,,,Lower Level Undergraduate,Karen Downey,3,8/31/20,12/18/20,https://bookstore.cortlandasc.com,http://www2.cortland.edu/offices/srrs/students/visiting-students,TRUE,Online,,
